scenario_id,hp_km,ha_km,a_km,e,inc_deg,raan_deg,argp_deg,ta_deg
0,354.79120971119266,354.79120971119266,2092.7912097111926,0.0,154.54762558404886,251.052490461371,33.90384523955383,351.22404658923216
1,352.2279403980706,352.2279403980706,2090.2279403980706,0.0,23.06045388159826,162.13893764240416,133.48728872372925,333.63539598549664
2,328.7730240161329,328.7730240161329,2066.773024016133,0.0,79.81455578891959,81.80593984251968,199.65052332570053,22.974212197503117
3,365.5262343985164,365.5262343985164,2103.5262343985164,0.0,136.4557932153673,127.62934852675261,349.4512887821652,321.5236036759912
4,355.67669941475236,355.67669941475236,2093.6766994147524,0.0,84.00978067086615,15.76935568340236,55.544217144317216,245.89762316728365
5,348.95243118156344,348.95243118156344,2086.9524311815635,0.0,58.648564464867356,133.3654941725528,169.04009205929086,68.20968927034285
6,225.98430106709432,225.98430106709432,1963.9843010670943,0.0,40.843682829159135,241.13303808570373,157.37469079403905,299.7641505808215
7,340.0530204004498,340.0530204004498,2078.05302040045,0.0,149.8067642511362,289.7151686988487,139.4922164508628,103.79811741488788
8,336.4991007949951,336.4991007949951,2074.4991007949952,0.0,35.9834764455195,2.6504171103619845,283.2927759007698,239.34630837313156
9,341.03307572526705,341.03307572526705,2079.0330757252673,0.0,82.60483959690119,204.74683054304174,50.32691932595668,41.23082647295044
10,333.6805923580943,333.6805923580943,2071.680592358094,0.0,101.74249916661398,275.39958866976923,228.4985952002127,199.2885842368785
11,311.8414321490827,311.8414321490827,2049.8414321490827,0.0,5.547210222229093,157.21826012365045,77.25048221503052,147.07031174086902
12,370.68061465363326,370.68061465363326,2108.6806146536333,0.0,10.494493504031883,101.29820112791876,105.6937527960061,238.28994530168222
13,311.4064304682557,311.4064304682557,2049.4064304682556,0.0,119.57643725892974,146.2992701184254,293.04733847977246,60.11025116677341
14,204.54241462677209,204.54241462677209,1942.5424146267721,0.0,130.02468310736106,166.27580289049945,58.05784045209664,180.37611903721088
15,230.46242054263368,230.46242054263368,1968.4624205426337,0.0,80.30812960332553,137.1676413947337,108.54435209323555,226.90173352279984
16,272.36252211067807,272.36252211067807,2010.3625221106781,0.0,21.241062381692757,346.2831592378252,327.0890486547385,251.89456817186985
17,253.17399229190391,253.17399229190391,1991.173992291904,0.0,140.175162713843,258.0804680972384,161.77014077176392,98.00696226425725
18,219.27819243069985,219.27819243069985,1957.2781924306998,0.0,82.03973217004999,72.85081132628291,110.1443846942349,208.51904481908255
19,235.35455658784633,235.35455658784633,1973.3545565878462,0.0,136.53351537033782,259.00666414233723,155.55349431903733,225.83118265287956
20,316.81959378254714,316.81959378254714,2054.819593782547,0.0,15.199977805180035,149.69066478141946,14.981102590281292,177.83669492802682
21,265.9722424665571,265.9722424665571,2003.972242466557,0.0,18.612534190059296,211.55204598397634,61.413468673279,333.043242615647
22,316.212227940079,316.212227940079,2054.212227940079,0.0,106.36478846665501,8.209393570691098,345.08131676692034,173.62923729944407
23,356.5470454500572,356.5470454500572,2094.5470454500573,0.0,87.59849955086887,176.65451796762753,337.6175237909938,205.82209885538714
24,294.6978802113908,294.6978802113908,2032.6978802113908,0.0,59.68241952165939,187.4420648897536,158.0081257098168,7.780348756918953
25,365.25838483887156,365.25838483887156,2103.2583848388717,0.0,25.24483601974994,199.4530116740578,39.08726680875968,242.0064334943322
26,256.2467567678017,256.2467567678017,1994.2467567678018,0.0,130.85903057163887,276.71309709035654,38.786740544122765,329.7642642495388
27,246.04279817897617,246.04279817897617,1984.0427981789762,0.0,99.87344449046701,133.53202219047796,298.7243075276687,290.9705299431487
28,263.4277785645431,263.4277785645431,2001.427778564543,0.0,52.36521086522135,185.42056652341722,92.14743260433698,336.9756852176268
29,232.92156351640364,232.92156351640364,1970.9215635164035,0.0,78.31747080054683,357.25520306010134,321.00381585176905,269.49888700450174
30,378.15849817570495,378.15849817570495,2116.158498175705,0.0,93.39450486956083,113.73445865908548,277.9244755599557,238.19805474039399
31,274.731545774742,274.731545774742,2012.731545774742,0.0,134.42213004282468,94.48578573223128,337.2527341921605,86.74940700204651
32,224.5515864822972,224.5515864822972,1962.5515864822971,0.0,27.59117699240893,64.53659093678607,215.77780494750365,314.84233470148723
33,239.28693314291465,239.28693314291465,1977.2869331429147,0.0,139.93287088341197,349.85751338194825,180.26682703284322,51.80310091845028
34,202.78725754164032,202.78725754164032,1940.7872575416402,0.0,23.727999201573788,243.95712250062869,43.85970166627121,182.27877538342787
35,338.8524871285773,338.8524871285773,2076.852487128577,0.0,35.95961729881037,289.4848294256146,257.5465666616886,266.03424140959504
36,226.21155031146264,226.21155031146264,1964.2115503114628,0.0,166.96125918117139,143.12814977697863,108.34152904113832,175.890256326552
37,332.57284255271645,332.57284255271645,2070.5728425527163,0.0,51.5603208387699,332.9310345523298,8.949416899052274,199.87129523765688
38,326.795022336217,326.795022336217,2064.7950223362172,0.0,25.261127471504274,150.88115495386938,347.8434883715454,214.5753191643742
39,386.6046443200422,386.6046443200422,2124.6046443200426,0.0,84.12868827995247,282.51484173078745,6.421242231715585,39.29183883566458
40,365.8857229765473,365.8857229765473,2103.885722976547,0.0,41.875333553958065,191.07705261565926,218.16569545200394,312.386023359364
41,320.62143146774514,320.62143146774514,2058.6214314677454,0.0,67.35312781329289,153.31755109446357,234.6951692087907,312.29662743083696
42,290.77937641525995,290.77937641525995,2028.77937641526,0.0,42.599225339564605,268.5651408876407,293.96475483260775,37.900108747484985
43,213.31177139103562,213.31177139103562,1951.3117713910356,0.0,26.311183954685692,296.8791085642829,111.7204826126668,51.793895869611354
44,384.19409449749,384.19409449749,2122.1940944974904,0.0,51.2496148208284,55.30082226914111,41.576422919527786,7.613285881118412
45,211.079081832852,211.079081832852,1949.079081832852,0.0,9.60874787289157,212.81177379994963,245.0572296478223,141.70696445953016
46,263.5982193904099,263.5982193904099,2001.59821939041,0.0,157.50088960222953,306.4073856559942,15.6510223246051,65.33942745474867
47,247.3489742208792,247.3489742208792,1985.3489742208792,0.0,102.82187731369909,149.85447325314922,17.731483173933835,134.50108984544576
48,304.7505897435274,304.7505897435274,2042.7505897435274,0.0,150.02253968194074,18.706271927437534,332.94307284650233,35.68073096875518
49,368.71499031955057,368.71499031955057,2106.7149903195505,0.0,176.32272250558668,288.72931689849366,280.6119146776784,231.29397935839717
50,355.7992709156258,355.7992709156258,2093.799270915626,0.0,96.49224647057471,185.1202332685492,308.7259718841207,166.6077716136657
51,277.0178992200707,277.0178992200707,2015.0178992200708,0.0,47.96339715015229,50.31662794342447,172.03581864854849,150.0801726941586
52,246.51398810577473,246.51398810577473,1984.5139881057748,0.0,65.95064096872453,117.89840318851637,136.60706870169443,246.86760436414033
53,259.37529491425704,259.37529491425704,1997.375294914257,0.0,164.94264351687204,173.1277541880283,118.21003380168797,192.75652433880114
54,369.71209775472494,369.71209775472494,2107.7120977547247,0.0,144.79052903047395,191.78001938366646,227.85034653634347,103.73602110568622
55,346.97863246205816,346.97863246205816,2084.978632462058,0.0,125.06366318732967,309.8588645973219,47.557021428555814,221.17670659509113
56,219.01914964598691,219.01914964598691,1957.019149645987,0.0,15.208779388233642,336.9383361722254,49.46685481360878,345.1968885272689
57,360.17683521701935,360.17683521701935,2098.1768352170197,0.0,140.87233883331842,286.24134203391094,340.5697426142389,91.21800738210739
58,318.0151790716618,318.0151790716618,2056.015179071662,0.0,110.90982600434184,61.66486947340397,203.38222013007908,206.0749850521859
59,293.19703059624544,293.19703059624544,2031.1970305962454,0.0,137.50621020118584,287.728097944344,177.1751576071545,215.85363894814043
60,386.2472471380204,386.2472471380204,2124.2472471380206,0.0,21.07864186201989,31.57524428787663,236.83078261459002,150.6989882845366
61,354.86428322836866,354.86428322836866,2092.8642832283685,0.0,60.05479649908287,323.41195705015286,274.5115729454348,97.39257872766326
62,272.8384035544108,272.8384035544108,2010.8384035544107,0.0,28.370096752499936,53.202014115188994,337.00588681526784,157.64545339155117
63,276.663964555482,276.663964555482,2014.663964555482,0.0,99.53875174552198,337.0103952618464,280.9085378073812,172.57304308483452
64,275.27189469616525,275.27189469616525,2013.2718946961654,0.0,129.19684248065582,342.4300776013828,42.65228779813489,306.19212450868173
65,327.4147767982415,327.4147767982415,2065.4147767982417,0.0,105.88643999445972,246.99469143796156,4.428966919897022,163.55446626302876
66,365.07990223926424,365.07990223926424,2103.079902239264,0.0,82.5386547237392,159.23308574444155,108.69386091929697,330.6390823855995
67,356.25880708630314,356.25880708630314,2094.258807086303,0.0,179.46623841076317,316.5120087507883,102.20703763105402,301.2827686779378
68,221.28390637427657,221.28390637427657,1959.2839063742765,0.0,119.82325249917665,234.0450056011669,32.55866171428779,322.9320236027851
69,205.7999006408939,205.7999006408939,1943.799900640894,0.0,25.743937529994298,279.6364586491987,71.35352179664324,327.8297617671187
70,331.25380786549806,331.25380786549806,2069.253807865498,0.0,0.9773701431660831,18.596850125183614,218.13306395318196,288.5334519093895
71,247.7105641254777,247.7105641254777,1985.7105641254777,0.0,10.30174922758687,288.34698731100343,334.00635486202094,277.959023677577
72,339.62415679572746,339.62415679572746,2077.6241567957277,0.0,7.227233918471956,72.64155985885994,44.97252455003151,181.63115646947514
73,349.0376256657689,349.0376256657689,2087.037625665769,0.0,153.2035979571483,55.87667727879272,264.46359309665814,69.49493671280547
74,254.15175026356005,254.15175026356005,1992.1517502635602,0.0,176.4368612817627,220.15569815174504,19.620113396866415,221.87122917391181
75,208.4701103160334,208.4701103160334,1946.4701103160335,0.0,127.72409131811173,62.32602471210116,33.019562096711304,66.07196239691483
76,396.0054359108385,396.0054359108385,2134.0054359108385,0.0,141.1345707014534,229.10700315879967,206.06873398510945,52.24689167941789
77,389.204890711619,389.204890711619,2127.204890711619,0.0,104.04309884535759,251.9193400520638,233.7239358883112,338.61398749038665
78,229.6877979840116,229.6877979840116,1967.6877979840117,0.0,72.72619033333787,170.70074261374253,42.918309431188064,48.27405955419552
79,255.6151091562515,255.6151091562515,1993.6151091562515,0.0,77.022578462643,219.95551693318617,228.4664822705747,148.2519227708053
80,281.75662188573943,281.75662188573943,2019.7566218857396,0.0,105.89512471362148,114.13472807420564,12.981540339850932,150.62401589646973
81,294.82653501803406,294.82653501803406,2032.826535018034,0.0,103.04242796198082,203.67788415549154,252.7207851997337,233.2614535924356
82,330.48661130420635,330.48661130420635,2068.4866113042062,0.0,141.7377999574717,197.6919780958846,155.31055026476045,225.36449313878055
83,272.1314668900509,272.1314668900509,2010.1314668900511,0.0,132.60702392679966,319.10503922053476,331.580591026269,181.3078530659157
84,304.0550229481138,304.0550229481138,2042.0550229481137,0.0,56.60112451395623,301.45765044422467,177.89099274627245,41.70842076069662
85,214.41182941458874,214.41182941458874,1952.411829414589,0.0,10.002225043238022,101.02011700811613,120.2868145805565,62.27800026897376
86,262.77867396039784,262.77867396039784,2000.778673960398,0.0,2.6429118408127383,297.7824328274471,308.35728848684096,134.01416634895733
87,230.72257981212695,230.72257981212695,1968.722579812127,0.0,21.54106005568098,131.3709699881709,345.03450512435006,358.36721013010936
88,354.4209782709171,354.4209782709171,2092.420978270917,0.0,123.77970884989665,253.94629157424458,139.62301025891392,230.71990845101737
89,202.14552899513524,202.14552899513524,1940.1455289951352,0.0,94.515894534107,58.95046953298652,59.72647243555211,301.06954459808566
90,397.8266005367211,397.8266005367211,2135.8266005367213,0.0,151.03255155870843,356.5157991574581,50.97451988475889,161.36842077156638
91,278.51454316838397,278.51454316838397,2016.5145431683839,0.0,135.959431103054,156.16044983613347,168.95769630854446,54.242270572766465
92,236.18533044617362,236.18533044617362,1974.1853304461736,0.0,8.036836015370199,83.82682257973426,105.1413589132302,176.4711152645711
93,317.2890346029592,317.2890346029592,2055.289034602959,0.0,15.140760220238764,87.72028346005688,303.6918185145148,229.53193217224526
94,329.8298100268549,329.8298100268549,2067.829810026855,0.0,137.32254342711522,20.919053419721042,131.97901857574047,194.22987669420434
95,267.6912966594652,267.6912966594652,2005.6912966594653,0.0,86.8630515457129,276.7059322053765,306.72558607722084,181.7249338452593
96,381.91044877427,381.91044877427,2119.9104487742698,0.0,153.04937379006992,122.61268641294873,179.57410507133469,191.30797476164798
97,220.99594317921412,220.99594317921412,1958.9959431792142,0.0,165.1207810593017,227.09960653130727,63.90236967730829,121.98802881945778
98,238.32060193253997,238.32060193253997,1976.32060193254,0.0,166.9428825307248,161.35463817247373,110.71262607148302,215.45178896078517
99,201.46289125860312,201.46289125860312,1939.4628912586031,0.0,126.54602382580066,228.15711830493467,353.45014111531276,223.32877547689586
